"1问","或生或死，你唯一的安慰是什么？"~"回答","或生或死，我的身体灵魂皆非己有，而是属于我信实的救主耶稣基督。他用自己的宝血完全偿还了我一切的罪债，并救我脱离了魔鬼的辖制。他如此地保守我，若非天父许可，我的一根头发也不会掉落。的确，他叫万事互相效力，使我得救。故此，他也藉着圣灵确保我得到永生，并使我从此以后甘心乐意地为他而活。"
"73问","既然如此，圣灵为什么称洗礼是“重生的洗”和“除去罪恶的洗”呢？"~"回答","上帝如此说是有充分理由的。他不仅借此教导我们，基督的宝血和圣灵洗去我们一切的罪，正如水洗去身体的污秽一样。更重要的是，他要借此神圣的保证和标志，好使我们确信，我们灵魂中的罪污确实得以洗净，正如我们的身体被水洗净一样。"
"74问","信徒的婴孩也要受洗吗？"~"回答","是的。因为他们与父母同属于上帝的圣约和教会，并且因基督的宝血，上帝将得赎脱罪的恩典和赐人信心的圣灵，都应许给了他们，正如应许给他们的父母一样。所以，借着洗礼这一圣约记号，信徒的婴孩也被接纳进基督的教会，从而有别于非信徒的儿女，正如在旧约时代，这是借着割礼完成的，而如今洗礼就是我们的割礼。"
"75问","圣餐是如何向你表明并印证，你有份于基督在十字架上已经完成的牺牲，并有份于这牺牲所带来的一切恩惠呢？"~"回答","乃是这样：基督已吩咐我和众圣徒吃这掰开的饼，喝这葡萄酒，为的是记念他。从中，他赐下应许：首先，在十字架上，他的身体为我破碎、他的宝血为我流出，正如我亲眼看见主的饼为我掰开、主的杯递给我一样确定无疑；其次，他那被钉的身体和流出的宝血，喂养并更新我的灵魂，直到永生，正如我从牧师手里接过并亲尝这饼和酒一样确定无疑。"
"76问","吃基督被钉的身体、喝他所流的宝血，这是什么意思呢？"~"回答","一方面，这是指我们用信心领受基督的一切苦难与牺牲，借此获得赦罪与永生。另一方面，这也是指藉着居于基督和我们里面的圣灵，我们渐渐与他圣洁的身体联合——这样，虽然他在天上，我们在地上，我们还是他骨中的骨、肉中的肉；并且，我们众圣徒永远靠着这同一位圣灵活着、由同一位圣灵掌管，正如我们身上的众肢体靠着同一个灵魂活着、由同一个灵魂掌管一样。"
"77问","基督在何处应许我们，领受圣餐之时，就蒙他用自己的圣体和宝血来喂养并更新呢？"~"回答","在基督设立圣餐时。经上记着：“主耶稣被卖的那一夜，拿起饼来，祝谢了，就掰开，说‘这是我的身体，为你们舍的。你们应当如此行，为的是记念我。’饭后，也照样拿起杯来，说‘这杯是用我的血所立的新约。你们每逢喝的时候，要如此行，为的是记念我。’你们每逢吃这饼，喝这杯，是表明主的死，直等到他来。”（林前11:23-26）使徒保罗又重申了这一应许，说：“我们所祝福的杯，岂不是同领基督的血吗？我们所掰开的饼，岂不是同领基督的身体吗？我们虽多，仍是一个饼、一个身体，因为我们都是分受这一个饼。”（林前10:16-17）"
"78问","圣餐礼所用的面饼和葡萄酒，真的变成了基督的身体和宝血了吗？"~"回答","绝对没有。正如洗礼所用的水，并没有变成基督的宝血，水本身也无法洗去罪，它只是上帝所设立的标志和印记而已；同样，圣餐礼所用的面饼也没有变成基督真正的身体，而只是按照圣礼的本质和属性，称为基督的身体。"
"79问","那么，基督为何称这饼是他的身体、称这杯是他的血，并且使徒保罗也说到“同领基督的身体和血”呢？"~"回答","基督如此说，是有重要原因的：一方面，他想借此来教导我们，正如面饼和葡萄酒可以维持我们今生的生命，他被钉的身体和流出的宝血，其功效，可以维持我们的灵魂直到永永远远；另一方面，更重要的是，他用圣餐这可见的标志和印记来向我们担保，借着圣灵的作工，我们实在是分享了他的真身体和宝血，正如我们实在是吃喝了这圣餐一样；而且，他一切的苦难和顺服，也都成了我们的，好像我们自己经历过这样的苦难和顺服一样。"
"80问","我们的圣餐礼，与天主教的“弥撒”有什么不同？"~"回答","圣餐礼向我们证明：借着耶稣基督在十字架上的流血牺牲而一次完成的献祭，我们一切的罪孽都被赦免，并且借着圣灵，我们与基督联合。如今，基督的肉身已在天父上帝的右边，在那里接受我们的敬拜。但天主教的“弥撒”礼却宣称：除非神父每天在“弥撒”中献上基督，活人死人都不能得赦免；它又宣称：基督的肉身是以面饼和葡萄酒的形式呈现，因此基督应在它们里面受敬拜。——所以，天主教的“弥撒”，虽然看上去跟我们的圣餐礼很像，但它在本质上却否定了基督一次完成的献祭，因此就沦为一种可憎的偶像崇拜仪式了。"
"81问","什么人可以来到主的桌前，来领受圣餐呢？"~"回答","就是那些因自己的罪而真心痛悔，并且相信因基督的缘故罪得赦免，后来的软弱也因基督的受苦受死而被遮盖的人。他们渴望信心更得坚固，生活更加圣洁。但那些拒不悔改却假冒为善的人来领圣餐，就是吃喝自己的罪了。"
"82问","那些在言语或行为上，明显是不信不虔的人，可以领受圣餐吗？"~"回答","绝对不可以。因为如此行乃是亵渎上帝的圣约，招惹上帝的愤怒降在全会众身上。所以，按照基督和使徒的吩咐，基督的教会有责任使用掌管天国钥匙的权柄，不许这等言行背道之人领受圣餐，直到他们的生活归正为止。"
"83问","“天国的钥匙”是什么意思？"~"回答","就是宣讲福音和执行纪律。借此二者，天国向信者开放，向不信者关闭。"
"84问","天国是怎样借着宣讲福音而开放或关闭的呢？"~"回答","按照基督的命令，当教会告诉信徒——因着基督的功德，上帝已经赦免了信徒一切的罪——如果信徒以真信心接受这福音的应许，他们一切的罪就真被上帝赦免了。反之，当教会告诉不信不虔之徒——上帝的义怒和永远的定罪要加在不信不虔之徒的身上——如果他们拒不接受这福音的警告，仍不悔改，就必然招致上帝的义怒和永远的定罪。"
"85问","天国是怎样借着执行纪律而开放或关闭的呢？"~"回答","按照基督的命令，对那些自称信主、但言语行为却明显犯罪的人，我们首先应该私下反复劝说。对方若仍不悔改，我们就有责任告知教会牧者。经牧者劝诫，对方若仍不悔改，就当被停圣餐，更有甚者会被开除，天国之门对其关闭。直到对方有真正悔改的表现为止。"
"86问","既然我们不是靠着自己的任何功德，而是唯独借着由基督而来的恩典，才从愁苦中被拯救出来，那么，为什么我们还要行善呢？"~"回答","因为基督用他的宝血救赎了我们，并且借着圣灵更新我们，使我们恢复上帝的形象，叫我们可以用整个的生命、诸般的善行，来回应上帝的恩典，上帝便因此而得着称颂；其次，我们也可以因着自己信心所结出的果子，而确知自己有了信心；此外，因着我们这样的敬虔生活，也可以吸引他人归向基督。"
"87问","从未以任何善行来回应上帝恩典、持续活在罪恶中的人，能够得救吗？"~"回答","绝对不能。因为只有得着恩典的人，才能回应恩典；若有人持续活在罪中，说明他并没有得着恩典。正如经上所说：淫乱的、拜偶像的、通奸的、偷窃的、贪婪的、醉酒的、毁谤人的、勒索人的，或诸如此类的人，都不能承受上帝的国。"
"88问","什么是真正的悔改呢？"~"回答","旧人死去，活出新人。"
"89问","什么是“旧人死去”呢？"~"回答","在认知上，真心承认自己是个罪人，并因自己得罪上帝而忧伤痛悔；在情感上，越来越恨恶自己的罪；在意志和行为方面，努力不再犯罪。"
"90问","什么是“活出新人”呢？"~"回答","借着基督，真心以上帝为喜乐与满足；并愿意照着上帝的旨意，行各样的善事。"
"91问","什么是“善事”呢？"~"回答","在上帝眼中，只有那些出于真正的信心，照着上帝的律法，为了荣耀上帝而行的事，才称得上善事。所以真正的善事，绝不是按着我们自己或其他人的感受和标准而定义的。"
"92问","什么是“上帝的律法”？"~"回答","神吩咐这一切的话，说：“我是耶和华你的神，曾将你从埃及地为奴之家领出来。（第一诫）除了我以外，你不可有别的神。（第二诫）不可为自己雕刻偶像，也不可做什么形象，仿佛上天、下地，和地底下、水中的百物。不可跪拜那些像，也不可事奉它，因为我耶和华你的神，是忌邪的神。恨我的，我必追讨他的罪，自父及子，直到三四代；爱我、守我诫命的，我必向他们发慈爱，直到千代。（第三诫）不可妄称耶和华你神的名，因为妄称耶和华名的，耶和华必不以他为无罪。（第四诫）当记念安息日，守为圣日。六日要劳碌做你一切的工，但第七日是向耶和华你神当守的安息日。这一日，你和你的儿女、仆婢、牲畜，并你城里寄居的客旅，无论何工都不可做。因为六日之内，耶和华造天地海，和其中的万物，第七日便安息，所以耶和华赐福与安息日，定为圣日。（第五诫）当孝敬父母，使你的日子，在耶和华你神所赐你的地上得以长久。（第六诫）不可杀人。（第七诫）不可奸淫。（第八诫）不可偷窃。（第九诫）不可作假见证陷害人。（第十诫）不可贪恋人的房屋，也不可贪恋人的妻子、仆婢、牛驴，并他一切所有的。”"
"93问","十条诫命，怎样划分？"~"回答","划分为两块法版：第一块写着前四条诫命，教导我们对上帝的责任；第二块写着后六条诫命，教导我们对邻舍的责任。"
"94问","在第一条诫命里，上帝吩咐什么？"~"回答","第一诫是在帮我确认正确的敬拜对象。为了我的灵魂得着救恩与福祉，我当逃避一切的偶像崇拜、巫术、邪术和迷信（包括向圣徒或其他受造物求告）；此外，我当正确地学习认识独一的真上帝，唯独信靠他，用谦卑、忍耐的心顺服他，盼望唯独从他那里得着一切的好处，并且全心地爱他、敬畏他、荣耀他，以致宁愿舍弃万有，也不愿稍稍违背他的旨意。"
"95问","什么是拜偶像？"~"回答","除了信靠在圣经中自我启示的独一真上帝之外，信靠其他任何：或想象或实存、或有形或无形的东西，都属于拜偶像。"
"96问","在第二条诫命里，上帝吩咐什么？"~"回答","第二诫是在规范我们的敬拜方式。我们绝不可用任何形式去制作上帝的形象，也不可用圣经吩咐之外的任何其他方式去敬拜他。"
"97问","那么，我们不可制作任何形象吗？"~"回答","上帝是不可也不能以任何形式被绘制出来的。至于受造物，虽可描绘成像，但上帝禁止我们膜拜这像，也不可使用这像来敬拜上帝。"
"98问","把某些图像挂在教会里，用来帮助平信徒明白真理，可以不可以？"~"回答","不可以。上帝不许他的百姓受教于哑巴偶像，而要我们受教于圣道的活泼传讲。这是上帝的决定，我们不要自以为比上帝更有智慧。"
"99问","在第三条诫命里，上帝吩咐什么？"~"回答","第三诫是在规范我们的敬拜态度。我们不可用咒骂、假誓或不必要的发誓，去亵渎并妄称上帝的圣名。在别人如此行的时候，也不可沉默不言，以免自己也在这可怕的罪上有份。相反，我们必须单单以敬畏之心称呼上帝的圣名，以致上帝得着我们正确的认信和崇拜，并在我们一切的言行中得着荣耀。"
"100问","因假誓和咒骂而亵渎上帝的圣名，真的是如此严重的罪，以致于上帝的愤怒也要降在那些袖手旁观的人身上吗？"~"回答","确实如此。因为再没有什么罪，是比亵渎上帝之名，更能激怒上帝的了。所以在旧约时代，上帝甚至要求以色列人对那样的人处以死刑。"
"101问","我们可以庄重地奉上帝之名宣誓吗？"~"回答","可以。当确实有必要的时候，为了维护真理、促进忠信、荣耀上帝和造福邻舍，我们可以用敬虔的态度宣誓。这种宣誓符合上帝之道，因此无论在旧约还是新约，都曾有过先例。"
"102问","我们可以指着圣徒或其他受造物宣誓吗？"~"回答","不可以。因为合乎上帝律法的宣誓乃是向上帝呼吁，唯有他能鉴察人心，为真理作见证。我若欺哄上帝，他必降罚。所以指名宣誓这种尊荣是不能归给任何受造物的。"
"103问","在第四条诫命里，上帝吩咐什么？"~"回答","第四条诫命是在规范我们的敬拜时间。一方面，当坚持福音的宣讲与教育的实施，特别是在安息日，我当积极去教会聆听圣道，领受圣礼，与弟兄姐妹一同求告上帝，并帮助有缺乏的人。另一方面，在有生之日，我都要止息作恶，让主借着他的圣灵在我里面作工，这样我便是在预尝那永恒的安息。"
"104问","在第五条诫命里，上帝吩咐什么？"~"回答","第五条诫命要求我尊重上帝所赐的秩序。我当对父母和一切尊长表示尊敬、爱戴与忠诚，顺服他们正确的训诲和管教，并以忍耐之心包容他们的软弱和缺点，因为一切的权柄都是出于上帝，尊重权柄就是尊重上帝。"
"105问","在第六条诫命里，上帝吩咐什么？"~"回答","第六条诫命要求我尊重上帝所造的生命。我不可在心思中仇恨他人，也不可用言语或表情羞辱他人，尤其不可用实际行为去伤害或谋杀他人。这一切恶事，不仅自己不当行，也不当教唆或利用别人去行。反而应该放弃一切的复仇之心。此外，我也不可伤害自己，或鲁莽地陷自己于各样危险之中。正是为了维护生命，上帝才把佩剑的权柄赋予君王臣宰之手。"
"106问","这条诫命只是论及谋杀吗？"~"回答","上帝在禁止我们谋杀的时候，也是在教导我们，他憎恨一切会导致谋杀的意念与情绪，如嫉妒、仇恨、恼怒和报复之心，这一切在他眼中都算谋杀。"
"107问","我们如果做到了不杀人也不恨人，就算遵守第六诫了吗？"~"回答","不。因为上帝禁止我们杀人、恨人的时候，其实是命令我们爱人如己，当向邻舍表示忍耐、和睦、温柔、慈悲和友善，并尽我们所能去保护他们不受伤害。甚至还要恩待仇敌。"
"108问","在第七条诫命里，上帝吩咐什么？"~"回答","第七条诫命要求我们尊重上帝所赐的婚姻。这婚姻当由身心成熟的一男一女自愿组成，夫妻双方在婚姻中享受尊贵的两性关系。除此以外，任何婚前或婚外的性关系都属于淫乱，被上帝所咒诅。所以，我们必须憎恶并远避淫行，以圣洁得体的样式在世间生活。"
"109问","这条诫命只是禁止淫乱以及类似的可耻之罪吗？"~"回答","既然我们的身体和灵魂都是圣灵的殿，上帝便吩咐我们保守二者纯全圣洁。因此，上帝要求基督徒，除了自己的配偶以外，严禁对任何人有性的行为、举动、言语和心思意念，并且也严禁所有可能诱导自己淫乱的事。"
"110问","在第八条诫命里，上帝吩咐什么？"~"回答","第八条诫命要求我们尊重上帝所赐的产权。上帝所禁止的偷盗，不仅包括世间法律所惩罚的那些明显罪行，凡是以不正当手段（如虚假的度量衡、欺诈性的交易、伪钞、高利贷、或任何被上帝所禁止的方式）来获取利益的行为，在上帝眼中皆为偷盗。此外，一切的贪婪，以及对上帝恩赐的浪费和滥用，也同样属于偷盗。"
"111问","在这条诫命里，上帝对你的要求是什么？"~"回答","在各样的事情上，都当尽力为他人的益处着想，正如我愿意人怎样待我，我也要怎样待人。此外，我还要忠心工作，以使自己有能力去帮助那些需要我帮助的人。"
"112问","在第九条诫命里，上帝吩咐什么？"~"回答","我不可作假见证陷害人，不歪曲他人的话，不传播流言蜚语，不毁谤人，也不可未经查实、就随伙对他人妄加评断，因这些罪行都属乎魔鬼，必被上帝所审判。相反，我要热爱真理，又要尽力去维护和促进邻舍的好名声。"
"113问","在第十条诫命里，上帝吩咐什么？"~"回答","我要保守自己的心，不容丝毫的邪情私欲在心中停留，总要竭力恨恶罪恶，喜爱公义。"
"114问","以上这十条诫命，信主之人能完全守住吗？"~"回答","不能。即便最圣洁的信徒，对这些诫命的顺服，在今生今世也只不过是处于学习操练的阶段。但毕竟是真心实意地，在生活中去学习操练对这一切诫命的顺服。"
"115问","既然今生没有人能完美遵行十诫，上帝为何还要如此强调它们呢？"~"回答","第一，以十诫为核心的律法，可以在一定程度上限制罪人作恶，使人类社会得以保全，从而帮助蒙拣选之人等到救恩的来临。第二，这律法作为镜子，可以帮助我们认识自己的罪，晓得自己的无能和有限，从而有动力去基督里寻求赦罪与公义。第三，这律法作为标杆，还可以激励我们持续努力，并不住地祈求上帝赐下圣灵的恩典，使我们按着标杆日益更新，直到此生之后，最终达至完全。"
"116问","为何祷告是基督徒所必须的呢？"~"回答"," 祷告就是跟上帝说话。跟上帝有话说，这是我们跟上帝有关系的体现。而且，上帝预定了万事，其中也包括他用来成就万事的方式，譬如通过回应你的祷告，来满足你的需求。"
"117问","什么样的祷告，才能蒙上帝悦纳和垂听？"~"回答","第一，只向神求，并且只求神所让求的。第二，分辨“需要”和“想要”，谦卑求神供应自己的需要。第三，坚信神必因基督的缘故，垂听我们的呼求，正如他在经上所应许的。"
"118问","上帝吩咐我们可以向他求什么呢？"~"回答","可以向他祈求身体和灵魂所需要的一切，就是主基督在他亲自教给我们的“主祷文”中所包含的。"
"119问","什么是“主祷文”？"~"回答","我们在天上的父，愿人都尊你的名为圣。愿你的国降临。愿你的旨意，行在地上如同行在天上。我们日用的饮食，今日赐给我们。免我们的债，如同我们免了人的债。不叫我们遇见试探，救我们脱离凶恶。因为国度、权柄、荣耀，全是你的，直到永远。阿们。"
"120问","为何基督吩咐我们称上帝为“我们的父”呢？"~"回答","这是提醒我们，上帝因基督的缘故，已经成为我们的父。我们对上帝，要有小孩子对父亲那样的敬畏和信靠。凡是藉着真信心向他所求的，他比我们肉身的父母更加不会拒绝。"
"121问","为何还要称上帝为“天上的”父呢？"~"回答","为的是教导我们，不要以属世的眼光，去看待上帝属天的尊荣。换言之，别把上帝看小了。我们当期望从他的大能，获得身体和灵魂所需要的一切。"
"122问","主祷文中的第一个祈求是什么？"~"回答","“愿人都尊你的名为圣”。这是求上帝首先让我们能正确地认识他，并在他一切彰显其大能、智慧、良善、公义、慈爱和真理的作为中，都尊他为圣，荣耀他，赞美他。此外，也求上帝帮我们管理好自己的身心，在思想、言语和行为上，都绝不羞辱主名，而要荣耀他名。"
"123问","第二个祈求是什么？"~"回答","“愿你的国降临”。上帝的属灵国度，在今生今世是以教会的形式来呈现。所以这句话，首先是求上帝用他的话语和圣灵来管理我们，好叫我们越来越委身和顺服他的教会。此外，这也是求上帝败坏魔鬼的作为，从而保守并拓展他的教会，直到上帝国度完全到来，那时上帝在万有之上，为万物之主。"
"124问","第三个祈求是什么？"~"回答","“愿你的旨意行在地上，如同行在天上”。这是求上帝使我们舍弃自己的意愿，并且毫无怨言地顺服他的旨意，因唯有他的旨意是美善的。这样我们便是在履行自己的本分与天职，心甘情愿，忠贞不渝，如同天上的使者所行的那样。"
"125问","第四个祈求是什么？"~"回答","“我们日用的饮食，今日赐给我们”。这是求上帝供应我们身体所需用的一切，叫我们承认唯有他是万福之源。若没有上帝的祝福，我们一切的追求和付出都是枉然，才华、能力也不能使我们得益处。所以，求上帝使我们不再倚靠任何受造之物，而唯独信靠上帝自己。"
"126问","第五个祈求是什么？"~"回答","“免我们的债，如同我们免了人的债”。这是求上帝因着基督的宝血，不将我们的罪孽归在我们的身上，正如我们有了这样蒙恩的确据，就立定心志去饶恕我们的邻舍一样。"
"127问","第六个祈求是什么？"~"回答","“不叫我们遇见试探，救我们脱离凶恶”。这是叫我们晓得自身实在是软弱，靠自己没有一刻能站立得住，而且我们的仇敌（即魔鬼、世界和自身的情欲）又不断地向我们进攻，所以，要恳求上帝用圣灵的大能来保守我们、坚固我们，好叫我们在这属灵争战中不被仇敌胜过，反而自始至终坚持抗战，直到最后大获全胜。"
"128问","主祷文是如何结尾的？"~"回答","“因为国度、权柄、荣耀，全是你的，直到永远”。这是在说，我们向上帝祈求这一切，因为他是我们的王、是全能者，他愿意并且能够，将这一切的好处赐给我们，好叫他的圣名得着荣耀，直到永远。"
"129问","“阿门”是什么意思？"~"回答","“阿门”意为“确实如此，必要成就”。因为上帝垂听我的祷告，此事确凿无疑，远远超过我的所求和所想。"
恭喜你~完成了一遍